fight_id,f_1,f_2,winner,weight_class,result,finish_round,finish_time,knockdownsA,total_strikes_attA,total_strikes_succA,sig_strikes_attA,sig_strikes_succA,takedown_attA,takedown_succA,submission_attA,reversalsA,ctrl_timeA,wins decA,wins subA,wins koA,knockdownsB,total_strikes_attB,total_strikes_succB,sig_strikes_attB,sig_strikes_succB,takedown_attB,takedown_succB,submission_attB,reversalsB,ctrl_timeB,wins decB,wins subB,wins koB
2238,1727.0,3103.0,0,2,2,0,68,0.020476858345021037,0.20603085553997197,0.1929873772791024,0.18555399719495091,0.17251051893408134,0.0,0.0,0.0,0.0,0.05708274894810659,0,0,2,0.002688172043010753,0.24693548387096775,0.10829749103942653,0.1957168458781362,0.06207885304659498,0.009265232974910394,0.0033333333333333335,0.0033333333333333335,0.0,0.4353405017921147,1,0,1
2236,1474.0,2305.0,1,3,2,1,124,0.0005555555555555556,0.22742729306487697,0.128758389261745,0.11533557046979866,0.04400074571215511,0.015622669649515288,0.006133482475764355,0.0,0.0,0.47754287844891874,1,0,1,0.0,0.2169341563786008,0.0941358024691358,0.16804526748971194,0.05580246913580247,0.0033333333333333335,0.0016666666666666668,0.0026131687242798357,0.0,0.35,1,1,0
2235,308.0,3807.0,1,0,2,1,580,0.0,0.1186289500509684,0.06501529051987767,0.05931192660550459,0.01636085626911315,0.0016666666666666668,0.0011111111111111111,0.002849133537206932,0.0017023445463812438,0.3309480122324159,1,1,0,0.022727272727272728,1.5822727272727273,0.7844444444444445,1.2385858585858587,0.4407575757575758,0.11419191919191919,0.022727272727272728,0.022727272727272728,0.0,3.9008080808080807,1,0,1
2233,254.0,3212.0,1,1,2,0,262,0.006122448979591836,0.17497732426303855,0.09639455782312925,0.1579251700680272,0.08100907029478457,0.0,0.0,0.0,0.0,0.11662131519274377,1,0,1,0.009615384615384616,0.6934389140271493,0.39133986928104575,0.6003645047762696,0.2982654600301659,0.0386500754147813,0.025766716943187534,0.0032679738562091504,0.0,1.8820387129210658,0,1,1
2227,3650.0,2792.0,0,7,2,0,71,0.0,0.09580164056674123,0.05515659955257271,0.07851230425055929,0.03842281879194631,0.00837807606263982,0.005022371364653244,0.003355704697986577,0.0,0.5421029082774049,1,1,0,0.0,0.14932640805064112,0.09186820321376399,0.13208083103392307,0.07462262619704593,0.03773738029540659,0.017245577016718066,0.00657360818049018,0.0,0.7660688199967538,0,2,0
2221,1337.0,1692.0,1,2,1,0,263,0.0,0.11777777777777779,0.042222222222222223,0.10944444444444444,0.035,0.0,0.0,0.0016666666666666666,0.0,0.015555555555555555,0,0,0,0.0,0.32166666666666666,0.12222222222222222,0.3188888888888889,0.11944444444444444,0.0033333333333333335,0.0005555555555555556,0.0,0.0,0.09055555555555556,0,0,0
2219,1198.0,2095.0,0,2,1,0,95,0.0,0.20640062597809078,0.07929577464788731,0.18528951486697967,0.06485133020344287,0.0016666666666666668,0.0005555555555555556,0.0,0.0011111111111111111,0.10444444444444445,0,0,0,0.008771929824561403,1.5094093364900139,0.5452255205487768,1.4375037940872943,0.5013658714259698,0.029775997086140957,0.00963698172767559,0.0,0.0,0.4726977478297821,0,0,1
2216,3273.0,1658.0,1,7,2,0,19,0.0009765625,0.1790259576612903,0.10209803427419355,0.1276146673387097,0.062405493951612906,0.009891633064516129,0.005985383064516129,0.0009765625,0.0,0.573210685483871,0,1,0,0.002798507462686567,0.11431177446102819,0.054199834162520735,0.10518242122719734,0.046181592039800996,0.0,0.0,0.0,0.0,0.050551409618573795,0,0,1
2215,1208.0,3129.0,0,1,0,2,900,0.0022727272727272726,0.22686868686868686,0.06904040404040404,0.22686868686868686,0.06904040404040404,0.0022727272727272726,0.0,0.0,0.0,0.0056565656565656566,0,0,1,0.0,0.18722222222222223,0.049444444444444444,0.18,0.042222222222222223,0.002777777777777778,0.0005555555555555556,0.0,0.0,0.027222222222222224,1,0,0
2214,3689.0,2864.0,0,2,1,0,207,0.0005555555555555556,0.11777777777777779,0.07222222222222223,0.06888888888888889,0.03111111111111111,0.0022222222222222222,0.0016666666666666668,0.0,0.0,0.3238888888888889,1,0,0,0.0,0.20444444444444446,0.11444444444444446,0.14222222222222222,0.06111111111111111,0.0038888888888888888,0.0011111111111111111,0.0005555555555555556,0.0,0.28500000000000003,1,0,0
2212,2364.0,1930.0,1,3,1,2,279,0.003787878787878788,0.16893939393939394,0.07373737373737373,0.15914141414141414,0.06772727272727272,0.0,0.0,0.0,0.0,0.011363636363636364,0,0,1,0.0,0.09623737373737373,0.054570707070707075,0.08672979797979798,0.045618686868686864,0.02210858585858586,0.010189393939393939,0.002840909090909091,0.0,0.45630050505050507,0,1,0
2207,2096.0,2159.0,0,5,1,1,130,0.01,0.15944444444444444,0.06722222222222222,0.15166666666666667,0.061111111111111116,0.0044444444444444444,0.0011111111111111111,0.0011111111111111111,0.0,0.23611111111111113,0,0,1,0.00423202614379085,0.25040849673202614,0.15726307189542485,0.2090767973856209,0.1196078431372549,0.003676470588235294,0.001838235294117647,0.0,0.0005555555555555556,0.2617565359477124,0,0,1
2204,2591.0,3417.0,0,4,0,2,900,0.010869565217391304,0.16108695652173916,0.07816425120772946,0.1427536231884058,0.06316425120772946,0.0033333333333333335,0.0011111111111111111,0.0,0.0,0.1056280193236715,1,0,1,0.0046816479400749065,0.17228464419475656,0.07397003745318352,0.1694756554307116,0.07116104868913858,0.0,0.0,0.0028089887640449437,0.0028089887640449437,0.03089887640449438,0,0,2
2203,1860.0,3102.0,1,4,2,0,180,0.0,0.09888888888888889,0.056666666666666664,0.07722222222222222,0.03777777777777778,0.0038888888888888888,0.0033333333333333335,0.0011111111111111111,0.0,0.3388888888888889,1,0,0,0.0005555555555555556,0.12444444444444444,0.058333333333333334,0.11388888888888889,0.04833333333333333,0.006666666666666666,0.0022222222222222222,0.0,0.0,0.09277777777777776,2,0,0
2202,3580.0,1034.0,0,5,0,2,900,0.0,0.29058558558558556,0.13647147147147148,0.25304804804804804,0.10493993993993994,0.0005555555555555556,0.0,0.0,0.0,0.07207207207207207,1,0,1,0.0,0.13166666666666665,0.06111111111111111,0.12166666666666667,0.05388888888888889,0.005,0.0,0.0,0.0,0.11888888888888889,1,0,0
2199,3526.0,3103.0,1,2,2,0,186,0.007042253521126761,0.24530516431924881,0.09708920187793428,0.24530516431924881,0.09708920187793428,0.0,0.0,0.0,0.0,0.02112676056338028,1,0,1,0.0,0.19222222222222224,0.12111111111111111,0.09944444444444445,0.044444444444444446,0.007222222222222222,0.003888888888888889,0.003888888888888889,0.0,0.5966666666666667,2,0,0
2197,1896.0,3349.0,0,3,0,2,900,0.0,0.15611111111111112,0.07166666666666667,0.15166666666666667,0.06833333333333333,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0014124293785310734,0.18084745762711865,0.11046139359698683,0.14519774011299436,0.08289077212806027,0.002777777777777778,0.0022222222222222222,0.0,0.0011111111111111111,0.27696798493408664,1,0,1
2195,3212.0,450.0,0,1,2,1,52,0.0,0.16549019607843138,0.1018954248366013,0.11562091503267974,0.05702614379084967,0.01369281045751634,0.008202614379084967,0.006045751633986928,0.0,0.6115686274509804,1,1,0,0.015625,0.843125,0.6515625,0.3275,0.1671875,0.025625000000000002,0.0078125,0.0,0.0,1.9609375,0,0,1
2194,952.0,3141.0,0,1,0,2,900,0.0,0.28125195618153365,0.12746478873239436,0.23207355242566508,0.0810641627543036,0.0028716744913928013,0.0011111111111111111,0.0,0.0,0.13065727699530516,0,0,0,0.0,0.2492586778301064,0.16020117448688878,0.1623640909355195,0.07615559044130474,0.007122507122507123,0.002849002849002849,0.002849002849002849,0.0,0.6360660503517647,0,1,0
2192,2473.0,509.0,0,7,2,2,312,0.003816793893129771,0.15717981340118745,0.10483460559796437,0.11384648006785411,0.06427905004240883,0.0022222222222222222,0.0011111111111111111,0.0005555555555555556,0.0,0.27870229007633585,1,0,1,0.0010775862068965517,0.1336206896551724,0.08836206896551724,0.08728448275862069,0.05064655172413793,0.0010775862068965517,0.0010775862068965517,0.007692307692307693,0.0,0.059267241379310345,0,1,1
2191,870.0,2795.0,0,3,0,2,900,0.0,0.2,0.06333333333333334,0.17555555555555558,0.04444444444444444,0.008888888888888889,0.0005555555555555556,0.0,0.0,0.09222222222222222,1,0,0,0.0005555555555555556,0.3738179669030733,0.21732860520094563,0.2674940898345154,0.1151063829787234,0.0011111111111111111,0.0005555555555555556,0.0,0.0,0.19109929078014182,1,0,1
2190,1991.0,1409.0,1,5,0,2,900,0.0045871559633027525,0.16509174311926605,0.0857441386340469,0.14828236493374108,0.06949031600407747,0.0022222222222222222,0.0011111111111111111,0.0,0.0,0.18265545361875637,0,0,1,0.0,0.22064564564564565,0.11797297297297298,0.11633633633633635,0.04624624624624625,0.010885885885885887,0.00460960960960961,0.0,0.0,0.7104654654654655,1,0,1
2187,438.0,2914.0,0,5,0,2,900,0.0,0.19444444444444445,0.07722222222222222,0.18444444444444444,0.06777777777777777,0.008333333333333333,0.0038888888888888888,0.0,0.0,0.25722222222222224,2,0,0,0.0,0.24388888888888888,0.1611111111111111,0.14500000000000002,0.07166666666666667,0.007222222222222222,0.0016666666666666668,0.0,0.0,0.29666666666666663,1,0,0
2186,1651.0,3552.0,0,1,0,2,900,0.0,0.16944444444444445,0.09611111111111112,0.1111111111111111,0.05055555555555556,0.0044444444444444444,0.003333333333333333,0.0,0.0,0.6383333333333333,1,0,0,0.0,0.3203325301949155,0.17474438575356008,0.13653739227133724,0.044894665307509345,0.018591882123992216,0.008490872022982116,0.0028302906743273718,0.0,0.7491930003397894,0,2,0
2182,1934.0,2595.0,0,6,0,2,900,0.006563545150501672,0.27270066889632105,0.12244983277591973,0.2650083612040134,0.11475752508361203,0.0,0.0,0.0,0.0,0.015844481605351173,0,0,2,0.00125,0.17583333333333334,0.06013888888888889,0.1713888888888889,0.056249999999999994,0.0033333333333333335,0.0022222222222222222,0.0,0.0,0.20375000000000001,1,0,1
2181,1720.0,3041.0,1,1,1,0,274,0.0,0.18089430894308944,0.09955284552845528,0.112710027100271,0.04051490514905149,0.0005555555555555556,0.0,0.003048780487804878,0.0,0.0,0,1,0,0.0028735632183908046,0.2660536398467433,0.1603256704980843,0.2363984674329502,0.13067049808429118,0.008984674329501917,0.003984674329501916,0.0028735632183908046,0.0028735632183908046,0.5694252873563218,1,1,0
2180,1773.0,1501.0,0,4,0,2,900,0.0,0.295,0.12,0.25666666666666665,0.09222222222222222,0.006666666666666666,0.0,0.0,0.0,0.026111111111111113,0,0,0,0.0,0.09966216216216216,0.06587837837837837,0.05912162162162162,0.03209459459459459,0.0128003003003003,0.0,0.0,0.0,0.23742492492492492,0,0,0
2179,2178.0,2097.0,1,4,2,0,237,0.0,0.125,0.05777777777777778,0.10222222222222221,0.03666666666666667,0.002777777777777778,0.0016666666666666666,0.0,0.0,0.20166666666666666,1,0,0,0.0,0.23413558272713203,0.06353505649280297,0.22511995047206315,0.0545194242377341,0.0035211267605633804,0.0035211267605633804,0.0,0.0,0.11619718309859155,0,0,0
2178,793.0,2366.0,0,7,0,2,900,0.0,0.24312169312169313,0.09338624338624338,0.24047619047619045,0.09338624338624338,0.0,0.0,0.0,0.0,0.11005291005291004,0,0,0,0.0017985611510791368,0.23259546209186496,0.13657996679579415,0.18154399557277257,0.1009131156613171,0.0,0.0,0.0,0.0,0.4832318760376314,0,0,1
2176,2724.0,3790.0,1,2,0,2,900,0.0,0.18251087386318704,0.10758402530644523,0.11615856069592725,0.044565045472518786,0.005668248319493871,0.0022222222222222222,0.0005555555555555556,0.0,0.32166666666666666,1,0,0,0.0,0.14875932469572045,0.09160188457008245,0.09492540243423636,0.046201413427561844,0.00853356890459364,0.006211228896741264,0.004089124460149195,0.0017667844522968198,0.6577149587750295,1,1,0
2170,1189.0,484.0,1,2,0,2,900,0.0,0.22044817927170868,0.1114556167294504,0.20471360958176374,0.09572104703950546,0.011310731189027335,0.0024630541871921183,0.009349946875301844,0.0,0.3545059403071573,0,2,0,0.004109251968503937,0.17881397637795277,0.07832185039370079,0.16798720472440945,0.07241633858267717,0.000984251968503937,0.0,0.0,0.0,0.011171259842519685,0,0,2
2165,811.0,3513.0,1,3,0,2,900,0.0,0.07236842105263158,0.039473684210526314,0.039473684210526314,0.017543859649122806,0.0021929824561403508,0.0021929824561403508,0.008771929824561403,0.0,0.38815789473684215,0,1,0,0.003787878787878788,0.2596969696969697,0.1442929292929293,0.2081313131313131,0.09328282828282827,0.005454545454545455,0.0005555555555555556,0.003787878787878788,0.0,1.0138888888888888,1,0,0
2159,1457.0,3051.0,0,6,0,2,900,0.002564102564102564,0.34290598290598295,0.214017094017094,0.26076923076923075,0.14290598290598291,0.0,0.0,0.0,0.0,0.24615384615384617,0,0,1,0.0,0.16774305555555555,0.10072916666666668,0.11309027777777778,0.057777777777777775,0.007534722222222222,0.002534722222222222,0.0,0.0,0.521423611111111,1,0,1
2157,1901.0,2978.0,0,4,0,2,900,0.0,0.07191489361702127,0.06191489361702127,0.03730496453900709,0.02730496453900709,0.048581560283687944,0.020638297872340425,0.0033333333333333335,0.0,0.8861702127659574,0,1,1,0.0,0.17166666666666666,0.09777777777777778,0.11444444444444443,0.04555555555555556,0.005,0.0033333333333333335,0.0011111111111111111,0.0005555555555555556,0.29333333333333333,1,0,0
2155,397.0,3145.0,1,3,0,2,900,0.0,0.13555555555555554,0.0788888888888889,0.08333333333333334,0.035555555555555556,0.006666666666666667,0.0033333333333333335,0.0011111111111111111,0.0,0.23,1,0,0,0.0,0.3352777777777778,0.185,0.29027777777777775,0.14555555555555555,0.006111111111111111,0.0033333333333333335,0.0008333333333333334,0.0,0.3025,0,0,1
2150,1023.0,2994.0,0,1,2,1,520,0.0005555555555555556,0.20193732193732195,0.12025641025641026,0.15024216524216524,0.06911680911680912,0.0014245014245014246,0.0,0.004273504273504274,0.0,0.08317663817663817,1,0,0,0.0005555555555555556,0.3827777777777778,0.2594444444444445,0.24,0.13777777777777778,0.0,0.0,0.005,0.005,0.6577777777777778,1,0,1
2148,2422.0,427.0,1,6,0,2,900,0.0,0.10444444444444444,0.05055555555555556,0.09277777777777778,0.03944444444444444,0.0022222222222222222,0.0005555555555555556,0.0,0.0,0.04611111111111111,1,0,0,0.0008333333333333334,0.36931415929203537,0.21696902654867256,0.25357669616519174,0.13720501474926255,0.0025,0.0025,0.00525811209439528,0.0,0.6447935103244837,0,1,1
2147,3499.0,1225.0,1,3,2,0,155,0.006578947368421052,0.16587719298245615,0.07464912280701755,0.16587719298245615,0.07464912280701755,0.0016666666666666668,0.0005555555555555556,0.0,0.0,0.030380116959064327,1,0,1,0.006172839506172839,0.18845679012345679,0.105,0.1495679012345679,0.06722222222222222,0.005,0.0033333333333333335,0.0,0.0,0.240679012345679,1,0,1
2146,2193.0,2124.0,1,2,2,1,304,0.003289473684210526,0.1502777777777778,0.06422514619883041,0.12032163742690058,0.03538011695906433,0.0,0.0,0.0,0.0,0.02546783625730994,1,0,1,0.0,0.13818627450980392,0.07902777777777778,0.09570261437908496,0.036544117647058824,0.007908496732026144,0.003676470588235294,0.004060457516339869,0.0005555555555555556,0.3620751633986928,1,1,0
2145,116.0,2738.0,1,3,2,0,291,0.0,0.11143274853801169,0.08146198830409357,0.08710526315789474,0.05824561403508772,0.0038888888888888888,0.0011111111111111111,0.004941520467836257,0.0005555555555555556,0.22383040935672513,1,1,0,0.0,0.26222222222222225,0.15944444444444444,0.22944444444444445,0.1288888888888889,0.005555555555555556,0.0016666666666666668,0.0005555555555555556,0.0,0.25222222222222224,2,0,0
2144,2702.0,2547.0,0,2,0,2,900,0.0,0.09833333333333333,0.05444444444444445,0.058333333333333334,0.016666666666666666,0.009444444444444445,0.0038888888888888888,0.0022222222222222222,0.0005555555555555556,0.43666666666666665,1,0,0,0.0,0.16055555555555556,0.11722222222222223,0.08666666666666667,0.04666666666666666,0.005555555555555556,0.003333333333333333,0.0011111111111111111,0.0005555555555555556,0.5233333333333333,1,0,0
2142,3891.0,1805.0,0,6,1,0,50,0.0,0.17473429951690822,0.07957729468599034,0.14306763285024154,0.04957729468599034,0.005,0.0022222222222222222,0.0,0.0,0.2927777777777778,1,0,0,0.025,0.2663533834586466,0.22631578947368422,0.2550751879699248,0.21879699248120302,0.0,0.0,0.0,0.0,0.05,0,0,1
2141,914.0,2328.0,1,7,2,1,456,0.0,0.09627627627627627,0.04235735735735736,0.0746096096096096,0.0218018018018018,0.005555555555555556,0.0033333333333333335,0.0,0.0,0.39378378378378376,1,0,0,0.0,0.15331425846447305,0.08573915116833572,0.1440224129709108,0.07700286123032904,0.002777777777777778,0.0,0.0,0.0,0.28635431568907965,0,0,1
2139,399.0,1666.0,1,4,0,2,900,0.0,0.2955,0.16380769230769232,0.21537179487179486,0.0932948717948718,0.00641025641025641,0.0016025641025641025,0.004807692307692308,0.0016025641025641025,0.3333333333333333,0,1,0,0.0,0.12222222222222222,0.06222222222222222,0.07666666666666666,0.02,0.0016666666666666668,0.0011111111111111111,0.0033333333333333335,0.0,0.07333333333333333,0,0,0
2136,2792.0,937.0,0,7,1,1,122,0.0,0.08338833883388339,0.03045654565456546,0.07843784378437843,0.025506050605060508,0.006061606160616062,0.0049504950495049506,0.003030803080308031,0.0,0.2004950495049505,0,1,0,0.007142857142857143,0.15857142857142856,0.06992063492063492,0.1492063492063492,0.0676984126984127,0.0077777777777777776,0.0011111111111111111,0.0,0.0,0.08706349206349207,0,0,1
2135,440.0,1436.0,1,3,2,0,115,0.0,0.28023391812865495,0.1910233918128655,0.10912280701754386,0.04239766081871345,0.016345029239766082,0.005497076023391813,0.0,0.0,0.6691812865497075,1,0,1,0.0013020833333333333,0.20024305555555555,0.09515625,0.1563715277777778,0.05946180555555555,0.01894097222222222,0.00390625,0.0013020833333333333,0.0,0.613923611111111,1,1,0
2133,3363.0,1864.0,1,5,0,2,900,0.0008561643835616438,0.1562709284627093,0.0834627092846271,0.10553272450532725,0.03969178082191781,0.001967275494672755,0.0005555555555555556,0.0,0.0008561643835616438,0.17391933028919332,1,0,1,0.0,0.16555555555555557,0.12222222222222222,0.08277777777777778,0.05666666666666667,0.006666666666666667,0.0044444444444444444,0.0,0.0,0.6094444444444445,2,0,0
2132,1441.0,2052.0,1,2,0,2,900,0.0011111111111111111,0.15166666666666667,0.065,0.14555555555555555,0.061111111111111116,0.0033333333333333335,0.0016666666666666668,0.0,0.0,0.195,1,0,0,0.0,0.22888888888888886,0.1786111111111111,0.14555555555555555,0.10583333333333333,0.015555555555555555,0.010555555555555556,0.0,0.0,0.43666666666666665,0,0,1
2127,2102.0,1693.0,1,3,0,2,900,0.0,0.1814965371875941,0.05589430894308943,0.1693014152363746,0.044715447154471545,0.00508130081300813,0.0020325203252032522,0.0010162601626016261,0.0020325203252032522,0.133130081300813,0,1,0,0.0,0.06588164251207729,0.026920289855072464,0.057053140096618354,0.018647342995169083,0.008152173913043478,0.002717391304347826,0.00605072463768116,0.0,0.1619927536231884,0,1,0
2126,3742.0,1219.0,1,5,2,2,393,0.0030864197530864196,0.3616666666666667,0.1767283950617284,0.3414814814814815,0.15962962962962962,0.00808641975308642,0.0,0.0030864197530864196,0.0,0.025493827160493827,1,0,1,0.0,0.18333333333333335,0.06388888888888888,0.1761111111111111,0.05666666666666667,0.0011111111111111111,0.0,0.0,0.0,0.005,2,0,0
2125,3814.0,1409.0,1,5,0,2,900,0.0,0.2382700938392493,0.17023663810689516,0.15723174214606284,0.09358425132598938,0.0,0.0,0.001937984496124031,0.0,0.6478478172174622,0,0,2,0.0,0.437620954287621,0.20568902235568903,0.32337337337337335,0.1246413079746413,0.014280947614280948,0.007140473807140474,0.0,0.0,1.1870704037370703,0,0,1
2123,1208.0,115.0,1,1,0,2,900,0.003293135435992579,0.212152133580705,0.09814471243042672,0.1774582560296846,0.06855287569573285,0.007374768089053803,0.004081632653061225,0.0010204081632653062,0.0,0.3484230055658627,0,1,1,0.001,0.233,0.0798888888888889,0.22744444444444445,0.07433333333333333,0.0015555555555555557,0.001,0.0,0.0,0.035111111111111114,0,0,1
2121,2700.0,283.0,1,3,0,2,900,0.006578947368421052,0.2536549707602339,0.09745614035087719,0.24032163742690058,0.08634502923976609,0.0005555555555555556,0.0005555555555555556,0.0,0.0,0.07242690058479531,1,0,0,0.003479314349793744,0.32433717810084506,0.1666466418358765,0.26608494533221194,0.1325944170771757,0.008991149024790741,0.006958628699587488,0.0010162601626016261,0.0020325203252032522,0.27751912371340465,0,0,1
2119,3155.0,3273.0,0,7,2,0,124,0.07142857142857142,0.6242703533026114,0.41198156682027653,0.55284178187404,0.340552995391705,0.0,0.0,0.0,0.0,0.28678955453149,0,0,1,0.0009765625,0.3157476380813954,0.1351062863372093,0.2844976380813954,0.11557503633720931,0.005859375,0.001953125,0.0009765625,0.0,0.35546875,0,1,0
2118,2532.0,2876.0,0,2,0,2,900,0.0014206074586697423,0.25615532487504805,0.09119761630142252,0.2555997693194925,0.09064206074586698,0.0,0.0,0.0,0.0,0.03543637062668205,1,0,1,0.0005555555555555556,0.2683333333333333,0.07611111111111112,0.2461111111111111,0.056666666666666664,0.0011111111111111111,0.0,0.0,0.0,0.014444444444444444,0,0,0
2113,3666.0,1189.0,1,2,1,0,255,0.0,0.2663714439076758,0.13949275362318841,0.2663714439076758,0.13949275362318841,0.008521202361782072,0.006977992485238862,0.0015432098765432098,0.0,0.14143853998926464,0,0,1,0.0,0.24262422360248448,0.12118494324266438,0.1892937459841508,0.07328924823302635,0.01010655386592418,0.005180445491539945,0.01010655386592418,0.0,0.6947553009209682,0,2,0
2112,1143.0,2608.0,0,4,2,0,115,0.007786750164798946,0.2609179301252472,0.14955504284772578,0.19363876071193142,0.09747857613711272,0.0016891891891891893,0.0016891891891891893,0.0,0.0,0.3139007910349374,0,0,2,0.0,0.15157509157509158,0.08572649572649572,0.12486568986568986,0.05901709401709402,0.0005555555555555556,0.0005555555555555556,0.002387057387057387,0.0005555555555555556,0.18764346764346762,1,1,0
2109,3509.0,217.0,1,4,1,1,128,0.0,0.17537537537537537,0.08415915915915916,0.12178678678678678,0.0387987987987988,0.018513513513513515,0.004114114114114114,0.0,0.0,0.29018018018018016,1,0,0,0.0005555555555555556,0.06005050505050505,0.04560606060606061,0.050050505050505054,0.03727272727272727,0.009646464646464646,0.009646464646464646,0.011313131313131313,0.0,0.11232323232323232,0,1,0
2100,1203.0,3893.0,0,4,0,2,900,0.008620689655172414,0.358639846743295,0.2460344827586207,0.209367816091954,0.10398467432950192,0.022796934865900384,0.0016666666666666668,0.0,0.0,0.9726053639846743,1,0,1,0.002,0.21655555555555556,0.057777777777777775,0.1948888888888889,0.04388888888888889,0.002777777777777778,0.0005555555555555556,0.0,0.0,0.13011111111111112,1,0,1
2095,2688.0,925.0,0,6,0,2,900,0.004314954051796157,0.2571888053467001,0.09596491228070175,0.23616959064327486,0.07981620718462823,0.0005555555555555556,0.0005555555555555556,0.0,0.0,0.03670426065162907,1,0,1,0.006290450402852992,0.19617619865275393,0.11743825122176726,0.1880200766081099,0.11557257957997621,0.0018656716417910447,0.0,0.0,0.0,0.07948091401400079,0,0,2
2094,1940.0,1267.0,0,4,0,2,900,0.0,0.26225579975579977,0.1916208791208791,0.20227411477411478,0.1352106227106227,0.0035714285714285713,0.0035714285714285713,0.004273504273504274,0.0,0.8596916971916972,0,0,2,0.023809523809523808,0.3165079365079365,0.2261111111111111,0.3053968253968254,0.21555555555555556,0.0022222222222222222,0.0005555555555555556,0.0,0.0,0.11976190476190476,0,0,1
2093,3661.0,483.0,0,4,2,1,302,0.0,0.18799145299145298,0.1217094017094017,0.1273931623931624,0.07,0.010106837606837607,0.002777777777777778,0.0005555555555555556,0.0005555555555555556,0.2829059829059829,1,0,1,0.0,0.32165570175438596,0.12823464912280702,0.26189692982456136,0.07472587719298246,0.005317982456140351,0.005317982456140351,0.0,0.0,0.10641447368421053,0,0,1
2092,542.0,3119.0,1,3,2,0,115,0.0,0.11944444444444444,0.06388888888888888,0.09,0.035,0.006111111111111111,0.0016666666666666668,0.0,0.0005555555555555556,0.11666666666666667,0,0,0,0.003048780487804878,0.26778455284552843,0.10884146341463416,0.24796747967479676,0.08902439024390243,0.0016666666666666668,0.0,0.0,0.0,0.05502032520325203,0,0,1
2091,3915.0,3129.0,0,1,0,2,900,0.01,0.7094444444444444,0.4716666666666667,0.6561111111111111,0.41944444444444445,0.0044444444444444444,0.0016666666666666668,0.0,0.0,0.5938888888888889,1,0,1,0.0,0.20500000000000002,0.09833333333333334,0.17833333333333334,0.07277777777777777,0.002777777777777778,0.0011111111111111111,0.0,0.0,0.10111111111111111,2,0,0
2087,649.0,1220.0,0,2,0,2,900,0.0,0.20098591549295775,0.09262910798122065,0.18672143974960875,0.08003129890453833,0.010375586854460094,0.0,0.0,0.0,0.15213615023474178,1,0,0,0.0,0.23222222222222222,0.08555555555555555,0.22666666666666668,0.08055555555555556,0.0,0.0,0.0,0.0,0.019444444444444445,1,0,0
2086,4063.0,2326.0,1,1,1,0,299,0.0,0.2274935400516796,0.130671834625323,0.16873385012919895,0.08051679586563307,0.005813953488372093,0.0,0.01054263565891473,0.0,0.1296640826873385,0,0,0,0.0,0.2644444444444444,0.09455555555555556,0.2584444444444444,0.08855555555555555,0.00788888888888889,0.0,0.0,0.0,0.006111111111111111,0,0,0
2084,2591.0,2293.0,0,4,2,0,46,0.041666666666666664,0.16833333333333333,0.1288888888888889,0.15,0.11388888888888889,0.0033333333333333335,0.0011111111111111111,0.0,0.0,0.16722222222222222,1,0,1,0.0,0.17962962962962964,0.06825396825396825,0.1597089947089947,0.0521957671957672,0.00962962962962963,0.0023280423280423283,0.001216931216931217,0.0006613756613756613,0.26243386243386246,1,1,0
2083,3542.0,2096.0,0,5,0,2,900,0.0,0.1801099227569816,0.15515448603683898,0.09373143196672609,0.07872846108140226,0.007427213309566251,0.004901960784313725,0.007501485442661914,0.0024509803921568627,1.0848187759952466,0,2,0,0.01,0.13755905511811023,0.0578740157480315,0.13755905511811023,0.0578740157480315,0.0,0.0,0.0,0.0,0.01,0,0,1
2082,3185.0,3746.0,0,3,0,2,900,0.005,0.14500000000000002,0.09277777777777778,0.09722222222222222,0.05333333333333333,0.009444444444444445,0.0033333333333333335,0.005,0.0,0.4,1,1,0,0.0,0.16444444444444445,0.12166666666666667,0.10666666666666666,0.06666666666666667,0.01,0.005555555555555556,0.0,0.0,0.7138888888888888,2,0,0
2081,2520.0,2864.0,1,2,0,2,900,0.0,0.19198412698412698,0.06444444444444444,0.1880952380952381,0.06111111111111111,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.17123188405797102,0.09688405797101449,0.12516908212560385,0.05304347826086957,0.006545893719806763,0.0,0.002717391304347826,0.0,0.005,0,0,0
2078,519.0,1896.0,1,3,0,2,900,0.0,0.22944444444444445,0.08222222222222222,0.20055555555555554,0.06055555555555556,0.0044444444444444444,0.0022222222222222222,0.0,0.0,0.14055555555555554,1,0,0,0.0,0.06888888888888889,0.025,0.06444444444444444,0.021666666666666667,0.0,0.0,0.0,0.0,0.0,0,0,0
2076,1041.0,1907.0,0,4,0,2,900,0.0,0.185,0.11555555555555555,0.11611111111111111,0.05555555555555555,0.0038888888888888888,0.003333333333333333,0.0,0.0,0.3094444444444444,1,0,0,0.0,0.06726190476190476,0.04847222222222222,0.029027777777777777,0.012579365079365079,0.004345238095238096,0.0032341269841269843,0.0008928571428571428,0.0,0.3840079365079365,0,1,0
2074,3103.0,707.0,0,2,0,2,900,0.0,0.225,0.1611111111111111,0.07611111111111112,0.035,0.006666666666666667,0.0011111111111111111,0.0022222222222222222,0.0,0.6561111111111111,2,0,0,0.0,0.2263639387890885,0.1336161011310712,0.17068196939454425,0.08092814371257484,0.012315369261477046,0.00354956753160346,0.00354956753160346,0.0,0.24692614770459081,1,1,0
